time.ms, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
12114, 1282.2634, 615.2501, 5.825884, 1170.0123, 767.57324, 4.971826, 1371.6497, 322.90027, 3.2602293, 1273.2631, 474.74097, 3.9940999, 867.16394, 261.65112, 5.84481, 1401.8262, 1346.5117, 5.6202865, 1301.3943, 775.8026, 5.1657853, 933.1327, 409.20984, 3.4406054, 1060.1886, 790.17145, 5.530918, 942.162, 456.05096, 2.4624543, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, 880.07715, 492.37793, 1.7541686, 492.85062, 518.04553, 0.9789273, 675.8173, 425.91803, -1.9669305, 181.58563, 868.1522, -3.3586552, 541.82764, 308.7845, 2.149873, 521.35535, 473.2533, 1.3558232, 202.70593, 257.48206, 2.4399219, 154.34167, 478.2492, 2.8323917, 189.55652, 395.1501, 4.7124104, 485.56696, 511.6823, 2.1903608, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
15158, 1282.2634, 615.2501, 5.825884, 1170.0123, 767.57324, 4.971826, 1371.6497, 322.90027, 3.2602293, 1273.2631, 474.74097, 3.9940999, 867.16394, 261.65112, 5.84481, 1401.8262, 1346.5117, 5.6202865, 1301.3943, 775.8026, 5.1657853, 933.0193, 409.83405, 3.4403505, 1060.1886, 790.17145, 5.530918, 1027.6102, 450.0888, 3.2936862, 822.2029, 277.9895, 3.7839751, 1357.7559, 590.174, 5.941376, 1101.3788, 472.33362, -0.78485864, 1357.0968, 725.00726, 6.073267, 1315.7886, 819.1049, 3.3279796, 1022.29724, 252.68561, 1.8300416, 1246.9788, 715.8492, 1.2407321, 1093.5312, 399.80695, 5.047613, 1176.6436, 450.44196, 2.3076816, 1311.3373, 234.1919, 3.5518312, 1050.4451, 519.36365, 4.9883776, 1177.6404, 636.3844, 3.0770943, 996.6223, 759.4961, 4.598264, 868.55414, 720.7542, 3.8800516, 1966.1606, 906.5946, 0.41937035, 990.37714, 587.33765, 3.080636, 984.28, 388.594, 3.3710208, 986.48883, 556.49097, 2.2667196, 831.33295, 734.0001, 3.362354, 839.58295, 839.5316, 4.281494, 1701.7173, 1409.8312, 0.21981698, 2100.2236, 1242.4269, 5.3751974, 1364.9807, 489.61414, 0.07207613, 2087.639, 967.16394, 2.7332497, 1061.3755, 440.96472, 5.7177057, 1710.2079, 778.8014, 5.042128, 838.9884, 545.3222, 0.33155832, 1231.0537, 986.3701, 0.63891613, 940.1275, 568.0796, 0.7010689, 951.0962, 265.02216, 5.235804, 1711.7086, 1130.2855, 6.1106167, 1395.5496, 580.24524, 3.0908206, 1212.529, 667.18005, 2.5137243, 1576.7832, 1424.2986, 0.12613997, 2158.7983, 1198.0378, 4.6498713, 1381.5072, 942.3207, 4.283369, 1337.8652, 1279.2941, 4.7438364, 1254.991, 537.73676, 4.1078105, 1308.1804, 861.77094, 0.88552713, 1782.8636, 1146.6979, 3.6101122, 1184.1614, 303.50378, 0.52296686, 1223.2507, 437.91675, 3.134514, 1104.271, 808.19775, 6.081891, 1362.1584, 786.28467, 3.2505214, 1815.1478, 973.47833, 3.9678524, 1387.2166, 982.8371, 1.0323268, 765.3996, 906.664, 0.87484246, 1327.7065, 364.39227, 5.4139156, 942.4636, 730.0486, 0.77202153, 1631.3987, 1386.4187, 1.7110336, 930.3537, 602.869, 6.263979, 1182.2125, 878.50366, 0.022281297, 1252.6825, 802.51917, 4.2075725, 1315.9517, 401.6018, 2.5881057, 1132.0247, 783.42554, 1.336664, 841.8413, 597.57166, 0.3003232, 1820.994, 1085.3707, 4.7829275, 1273.4442, 1167.2943, 2.259461, 1570.4288, 1350.1515, 4.000561, 1094.7705, 727.14124, 5.7049828, 1637.7957, 1322.14, 1.7462275, 2124.6504, 1342.874, -5.464217, 945.32306, 319.45093, 4.3363786, 1001.26843, 713.85974, 3.4782574, 1335.987, 1078.1584, 4.80953, 2015.0901, 772.184, 0.6562854, 1319.2683, 278.66748, 5.6063848, 944.2878, 363.48383, 4.7284007, 1933.5552, 850.6924, 1.2113389, 2155.3875, 1300.1049, 0.4148635, 1502.0922, 1318.2449, 4.1523514, 1384.2994, 829.267, 1.4671571, 880.1541, 614.9519, 3.4149828, 2057.4026, 1258.0559, 3.738303, 1207.7301, 824.95746, 1.1189106, 1409.0518, 1250.258, 1.9469917, 2080.3123, 758.9077, 5.6269608, 1787.1326, 1260.1646, 4.5993185, 1476.3658, 1218.3529, 4.866108, 1973.1455, 1097.4974, 2.733428, 1103.3463, 508.96594, 0.4645082, 1717.3469, 1227.2584, 3.721847, 1048.4065, 717.3157, 4.8841786, 1953.0278, 1268.5557, 4.3421526, 1088.6575, 441.93274, 2.577483, 1177.6282, 518.12286, 3.0236597, 1388.854, 373.58514, 5.775417, 1990.1875, 1395.0183, 2.4344168, 786.0995, 521.4586, 2.5908046, 1905.6497, 1190.3376, 0.6531414, 1021.46967, 515.02203, 2.7668207, 493.41925, 517.2123, 0.9811562, 596.32446, 364.81354, -1.4686434, 242.43616, 799.6201, -5.0713196, 544.9927, 312.92676, 2.237203, 523.48474, 472.27954, 0.9798127, 225.05133, 256.0506, 2.4241035, 196.12994, 382.22046, 3.6277044, 190.10602, 312.5478, 4.757577, 478.88092, 505.99115, 2.039334, 727.6902, 489.30786, -3.3845851, 560.7599, 410.73535, 0.39544705, 525.514, 409.84424, 0.17040071, 354.92865, 863.6393, -0.144628, 421.37653, 254.72473, 3.1408906, 228.63818, 878.9968, 3.8182182, 211.00256, 536.4786, 1.4042335, 890.72595, 335.68695, 2.773948, 427.88153, 887.44977, 4.7795286, 491.94226, 254.732, 3.142669, 425.00513, 520.55457, 2.0186756, 298.10287, 254.72083, 3.1424122, 408.99417, 871.45483, 1.5228364, 508.12088, 342.14307, 2.240299, 461.40143, 442.76978, 1.5708272
18212, 1282.2634, 615.2501, 5.825884, 1170.0123, 767.57324, 4.971826, 1371.6497, 322.90027, 3.2602293, 1273.2631, 474.74097, 3.9940999, 867.16394, 261.65112, 5.84481, 1401.8262, 1346.5117, 5.6202865, 1301.3943, 775.8026, 5.1657853, 932.04175, 415.37378, 3.4369733, 1060.1886, 790.17145, 5.530918, 1094.8461, 402.46082, 4.1424084, 822.2029, 277.9895, 3.7839751, 1357.7559, 590.174, 5.941376, 1149.7351, 471.2166, -2.4463992, 1357.0968, 725.00726, 6.073267, 1315.7886, 819.1049, 3.3279796, 1037.6698, 253.58856, 0.9755114, 1246.9788, 715.8492, 1.2407321, 1129.2961, 353.5551, 6.7932234, 1184.8645, 456.88037, 2.3934824, 1311.3373, 234.1919, 3.5518312, 1096.3357, 540.16864, 4.553197, 1177.6404, 636.3844, 3.0770943, 996.6223, 759.4961, 4.598264, 868.55414, 720.7542, 3.8800516, 1966.1606, 906.5946, 0.41937035, 1005.4933, 610.9757, 2.713282, 1000.20056, 403.99792, 2.3852136, 1000.88934, 571.9294, 2.509756, 831.33295, 734.0001, 3.362354, 839.58295, 839.5316, 4.281494, 1701.7173, 1409.8312, 0.21981698, 2100.2236, 1242.4269, 5.3751974, 1364.9807, 489.61414, 0.07207613, 2087.639, 967.16394, 2.7332497, 1142.109, 389.21777, 5.119632, 1710.2079, 778.8014, 5.042128, 840.31006, 564.87946, -0.16967991, 1231.0537, 986.3701, 0.63891613, 957.0027, 607.5604, -0.7131361, 1047.4153, 202.69647, 4.688924, 1711.7086, 1130.2855, 6.1106167, 1395.5496, 580.24524, 3.0908206, 1212.529, 667.18005, 2.5137243, 1576.7832, 1424.2986, 0.12613997, 2158.7983, 1198.0378, 4.6498713, 1381.5072, 942.3207, 4.283369, 1337.8652, 1279.2941, 4.7438364, 1254.991, 537.73676, 4.1078105, 1308.1804, 861.77094, 0.88552713, 1782.8636, 1146.6979, 3.6101122, 1184.1614, 303.50378, 0.52296686, 1223.3082, 437.8263, 3.1291225, 1104.271, 808.19775, 6.081891, 1362.1584, 786.28467, 3.2505214, 1815.1478, 973.47833, 3.9678524, 1387.2166, 982.8371, 1.0323268, 765.3996, 906.664, 0.87484246, 1327.7065, 364.39227, 5.4139156, 942.4636, 730.0486, 0.77202153, 1631.3987, 1386.4187, 1.7110336, 933.10406, 633.92114, 6.5411067, 1182.2125, 878.50366, 0.022281297, 1252.6825, 802.51917, 4.2075725, 1315.9517, 401.6018, 2.5881057, 1132.0247, 783.42554, 1.336664, 840.93024, 602.43427, 0.55505097, 1820.994, 1085.3707, 4.7829275, 1273.4442, 1167.2943, 2.259461, 1570.4288, 1350.1515, 4.000561, 1094.7705, 727.14124, 5.7049828, 1637.7957, 1322.14, 1.7462275, 2151.5498, 1349.498, -5.9894156, 1072.0264, 290.0202, 2.4304512, 1001.26843, 713.85974, 3.4782574, 1335.987, 1078.1584, 4.80953, 2015.0901, 772.184, 0.6562854, 1319.2683, 278.66748, 5.6063848, 1003.6507, 358.79034, 3.6736052, 1933.5552, 850.6924, 1.2113389, 2195.5322, 1280.657, 0.21398798, 1502.0922, 1318.2449, 4.1523514, 1384.2994, 829.267, 1.4671571, 880.1541, 614.9519, 3.4149828, 2057.4026, 1258.0559, 3.738303, 1207.7301, 824.95746, 1.1189106, 1409.0518, 1250.258, 1.9469917, 2080.3123, 758.9077, 5.6269608, 1799.3287, 1265.6387, 4.213727, 1476.3658, 1218.3529, 4.866108, 1973.1455, 1097.4974, 2.733428, 1124.1968, 519.89294, 0.87108284, 1771.7859, 1254.6676, 5.3740406, 1048.4065, 717.3157, 4.8841786, 1953.0278, 1268.5557, 4.3421526, 1167.0481, 410.11853, 1.7945943, 1177.6282, 518.12286, 3.0236597, 1388.854, 373.58514, 5.775417, 1990.1875, 1395.0183, 2.4344168, 786.0995, 521.4586, 2.5908046, 1905.6497, 1190.3376, 0.6531414, 1139.091, 450.7141, 3.5996351, 492.29053, 518.8838, 0.98259145, 426.96564, 338.15125, -1.4487256, 444.98105, 778.06946, -6.8677354, 535.66583, 302.09808, 1.9838672, 523.54675, 472.10083, 0.9759931, 259.45148, 256.0503, 2.4232059, 235.25928, 289.06793, 4.722127, 167.638, 262.8991, 5.9416027, 481.1242, 509.96674, 2.022649, 761.84106, 387.49, -3.7651503, 558.63055, 412.75525, 0.4628156, 528.32715, 410.40924, 0.051118925, 282.4726, 866.2979, 2.510759E-4, 419.51053, 255.29578, 3.1931007, 172.7522, 775.68225, 3.391766, 378.4505, 504.83765, 0.77018255, 983.87634, 237.98468, 1.944057, 354.1239, 865.2278, 5.1457667, 490.69662, 254.76038, 3.1410842, 435.00488, 465.43243, 0.94533277, 332.52335, 254.71631, 3.1418462, 435.08923, 839.9961, 0.9444473, 489.11185, 315.55933, 1.8701441, 458.75482, 445.8971, 1.4771546
21215, 1282.2634, 615.2501, 5.825884, 1170.0123, 767.57324, 4.971826, 1371.6497, 322.90027, 3.2602293, 1273.2631, 474.74097, 3.9940999, 902.53986, 243.47803, 5.5133333, 1401.8262, 1346.5117, 5.6202865, 1301.3943, 775.8026, 5.1657853, 931.10724, 420.6698, 3.4337447, 1060.1886, 790.17145, 5.530918, 1129.8606, 325.0196, 4.826315, 873.2013, 208.43921, 3.053422, 1357.7559, 590.174, 5.941376, 1176.9526, 473.95593, -3.2739708, 1357.0968, 725.00726, 6.073267, 1315.7886, 819.1049, 3.3279796, 1075.2322, 255.72235, -1.1125528, 1246.9788, 715.8492, 1.2407321, 1178.6941, 288.81653, 7.3223696, 1214.5962, 472.45514, 2.3265164, 1311.3373, 234.1919, 3.5518312, 1129.7571, 561.03046, 4.6093645, 1177.6404, 636.3844, 3.0770943, 996.6223, 759.4961, 4.598264, 868.55414, 720.7542, 3.8800516, 1966.1606, 906.5946, 0.41937035, 1023.78876, 635.20966, 2.4017227, 1019.62115, 422.74573, 1.1910461, 1014.6736, 586.18665, 2.7285864, 831.33295, 734.0001, 3.362354, 839.58295, 839.5316, 4.281494, 1701.7173, 1409.8312, 0.21981698, 2100.2236, 1242.4269, 5.3751974, 1364.9807, 489.61414, 0.07207613, 2087.639, 967.16394, 2.7332497, 1223.7439, 323.90405, 4.944692, 1710.2079, 778.8014, 5.042128, 841.9885, 577.18036, -0.5511892, 1231.0537, 986.3701, 0.63891613, 971.0146, 643.6228, -1.9118997, 1210.521, 203.27466, 4.6588545, 1711.7086, 1130.2855, 6.1106167, 1395.5496, 580.24524, 3.0908206, 1212.529, 667.18005, 2.5137243, 1576.7832, 1424.2986, 0.12613997, 2158.7983, 1198.0378, 4.6498713, 1381.5072, 942.3207, 4.283369, 1337.8652, 1279.2941, 4.7438364, 1254.991, 537.73676, 4.1078105, 1308.1804, 861.77094, 0.88552713, 1782.8636, 1146.6979, 3.6101122, 1209.9783, 286.6576, 0.044643186, 1229.4065, 433.94897, 3.3319964, 1104.271, 808.19775, 6.081891, 1362.1584, 786.28467, 3.2505214, 1815.1478, 973.47833, 3.9678524, 1387.2166, 982.8371, 1.0323268, 765.3996, 906.664, 0.87484246, 1327.7065, 364.39227, 5.4139156, 942.4636, 730.0486, 0.77202153, 1631.3987, 1386.4187, 1.7110336, 933.9923, 664.15393, 6.8881416, 1182.2125, 878.50366, 0.022281297, 1252.6825, 802.51917, 4.2075725, 1315.9517, 401.6018, 2.5881057, 1132.0247, 783.42554, 1.336664, 839.6443, 613.4788, 0.8217285, 1820.994, 1085.3707, 4.7829275, 1273.4442, 1167.2943, 2.259461, 1570.4288, 1350.1515, 4.000561, 1094.7705, 727.14124, 5.7049828, 1637.7957, 1322.14, 1.7462275, 2177.2654, 1355.8306, -6.4915056, 1175.4995, 245.06793, 1.1796008, 1001.26843, 713.85974, 3.4782574, 1335.987, 1078.1584, 4.80953, 2015.0901, 772.184, 0.6562854, 1319.2683, 278.66748, 5.6063848, 1056.2009, 350.2818, 2.9056692, 1933.5552, 850.6924, 1.2113389, 2233.9106, 1262.0652, 0.021951567, 1502.0922, 1318.2449, 4.1523514, 1384.2994, 829.267, 1.4671571, 880.1541, 614.9519, 3.4149828, 2057.4026, 1258.0559, 3.738303, 1207.7301, 824.95746, 1.1189106, 1409.0518, 1250.258, 1.9469917, 2080.3123, 758.9077, 5.6269608, 1836.7579, 1278.2689, 4.1907964, 1476.3658, 1218.3529, 4.866108, 1973.1455, 1097.4974, 2.733428, 1150.1406, 529.5617, 1.6472871, 1798.0591, 1273.474, 6.0740185, 1048.4065, 717.3157, 4.8841786, 1953.0278, 1268.5557, 4.3421526, 1240.0789, 359.79852, 0.785954, 1182.0676, 518.43274, 2.9836383, 1388.854, 373.58514, 5.775417, 1990.1875, 1395.0183, 2.4344168, 786.0995, 521.4586, 2.5908046, 1905.6497, 1190.3376, 0.6531414, 1194.4963, 333.46582, 4.302627, 491.84378, 519.3841, 0.99044687, 229.80597, 365.24176, -1.8232484, 464.31213, 784.7598, -10.359911, 542.2965, 309.46393, 2.16464, 523.2875, 472.53796, 0.9850635, 303.58148, 255.03333, 2.268621, 183.92572, 243.14209, 6.5307446, 139.83429, 319.56354, 6.68242, 481.20953, 510.7544, 2.0345619, 838.33936, 271.90723, -3.4666035, 558.54285, 412.86316, 0.46346748, 526.44055, 410.2649, 0.13595073, 190.70264, 864.3967, 0.738223, 422.24445, 254.78699, 3.1382322, 153.51013, 581.8337, 2.7488942, 471.011, 531.29395, 0.112718865, 1112.4244, 203.88641, 0.6062984, 297.05664, 874.4956, 4.7689066, 488.9813, 256.31213, 3.3615632, 436.62408, 464.8753, 0.98812073, 377.12878, 254.79913, 3.136772, 435.08817, 839.9783, 0.9440646, 503.03723, 335.4828, 2.157311, 460.0172, 439.68298, 1.4222951
24256, 1282.2634, 615.2501, 5.825884, 1170.0123, 767.57324, 4.971826, 1371.6497, 322.90027, 3.2602293, 1277.1602, 475.69806, 4.254128, 968.28345, 239.41522, 4.7639294, 1401.8262, 1346.5117, 5.6202865, 1301.3943, 775.8026, 5.1657853, 930.2158, 425.7215, 3.4306664, 1060.1886, 790.17145, 5.530918, 1101.0875, 255.43018, 5.489044, 968.4624, 202.95898, 2.5823498, 1357.7559, 590.174, 5.941376, 1198.2388, 475.76898, -3.7225382, 1357.0968, 725.00726, 6.073267, 1315.7886, 819.1049, 3.3279796, 1073.1787, 234.41595, -2.4651124, 1246.9788, 715.8492, 1.2407321, 1277.5581, 271.6776, 6.9871817, 1238.2324, 487.04688, 2.1553173, 1332.8589, 245.4773, 3.4285967, 1161.6061, 581.4197, 4.638299, 1177.6404, 636.3844, 3.0770943, 996.6223, 759.4961, 4.598264, 868.55414, 720.7542, 3.8800516, 1966.1606, 906.5946, 0.41937035, 1041.2401, 658.3255, 2.1045358, 1038.1458, 440.62854, 0.051971115, 1027.822, 599.78625, 2.9373202, 831.33295, 734.0001, 3.362354, 839.58295, 839.5316, 4.281494, 1701.7173, 1409.8312, 0.21981698, 2100.2236, 1242.4269, 5.3751974, 1364.9807, 489.61414, 0.07207613, 2087.639, 967.16394, 2.7332497, 1308.6512, 298.42786, 5.3373637, 1710.2079, 778.8014, 5.042128, 843.2665, 586.3836, -0.79720044, 1231.0537, 986.3701, 0.63891613, 983.6387, 677.0757, -3.0281434, 1330.6184, 212.46112, 3.9205344, 1711.7086, 1130.2855, 6.1106167, 1395.5496, 580.24524, 3.0908206, 1212.529, 667.18005, 2.5137243, 1576.7832, 1424.2986, 0.12613997, 2158.7983, 1198.0378, 4.6498713, 1381.5072, 942.3207, 4.283369, 1337.8652, 1279.2941, 4.7438364, 1254.991, 537.73676, 4.1078105, 1308.1804, 861.77094, 0.88552713, 1782.8636, 1146.6979, 3.6101122, 1305.7738, 264.99426, -0.19882034, 1240.2104, 428.79547, 3.928335, 1104.271, 808.19775, 6.081891, 1362.1584, 786.28467, 3.2505214, 1815.1478, 973.47833, 3.9678524, 1387.2166, 982.8371, 1.0323268, 765.3996, 906.664, 0.87484246, 1327.7065, 364.39227, 5.4139156, 942.4636, 730.0486, 0.77202153, 1631.3987, 1386.4187, 1.7110336, 934.8396, 692.9919, 7.2191663, 1182.2125, 878.50366, 0.022281297, 1252.6825, 802.51917, 4.2075725, 1315.9517, 401.6018, 2.5881057, 1132.0247, 783.42554, 1.336664, 838.7407, 626.5439, 0.89192796, 1820.994, 1085.3707, 4.7829275, 1273.4442, 1167.2943, 2.259461, 1570.4288, 1350.1515, 4.000561, 1094.7705, 727.14124, 5.7049828, 1637.7957, 1322.14, 1.7462275, 2201.794, 1361.871, -6.9704328, 1297.7493, 203.49475, 2.6852465, 1002.0099, 714.8055, 3.3966947, 1335.987, 1078.1584, 4.80953, 2015.0901, 772.184, 0.6562854, 1340.6692, 287.53406, 5.925077, 1106.3268, 342.16577, 2.1731615, 1933.5552, 850.6924, 1.2113389, 2270.518, 1244.3303, -0.16122526, 1502.0922, 1318.2449, 4.1523514, 1384.2994, 829.267, 1.4671571, 880.1541, 614.9519, 3.4149828, 2057.4026, 1258.0559, 3.738303, 1207.7301, 824.95746, 1.1189106, 1409.0518, 1250.258, 1.9469917, 2080.3123, 758.9077, 5.6269608, 1872.7241, 1290.1002, 4.161034, 1476.3658, 1218.3529, 4.866108, 1973.1455, 1097.4974, 2.733428, 1167.5011, 539.2905, 2.4464583, 1822.8564, 1291.6293, 6.708339, 1048.4065, 717.3157, 4.8841786, 1953.0278, 1268.5557, 4.3421526, 1311.5354, 325.76904, 0.12193701, 1194.2346, 519.2946, 2.9856546, 1388.854, 373.58514, 5.775417, 1990.1875, 1395.0183, 2.4344168, 786.0995, 521.4586, 2.5908046, 1905.6497, 1190.3376, 0.6531414, 1157.3026, 222.24542, 4.9665556, 491.88147, 519.3405, 0.9898644, 242.43018, 383.66815, -2.2183928, 479.1266, 677.2469, -12.337901, 549.3942, 317.47498, 2.3402016, 521.95703, 474.63245, 0.98175085, 324.14554, 234.41101, 1.7332451, 237.8518, 296.61273, 6.3891315, 135.33032, 345.02686, 7.23644, 478.62878, 510.70367, 2.0398562, 866.486, 225.67163, -4.431577, 557.5066, 414.12317, 0.48754445, 525.0626, 412.1305, 0.1526736, 179.13666, 875.7423, 1.4631059, 448.3908, 255.08484, 3.169504, 159.24469, 423.63782, 2.0600066, 467.34277, 619.0656, -0.31027186, 1235.6567, 227.97742, 1.1609159, 281.19238, 842.6302, 4.9945784, 492.59412, 254.74524, 3.1404397, 436.65228, 460.11285, 1.0173442, 402.18384, 254.74786, 3.141027, 435.08826, 839.9779, 0.94406176, 515.97363, 350.52795, 2.349227, 461.56033, 441.70184, 1.4945396
