time.ms, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
15281, 1071.9387, 504.38977, 2.7986333, 1029.5497, 518.7574, 2.7449152, 1271.0999, 569.8525, 3.728801, 836.1946, 828.4614, 3.3213458, 1045.2659, 796.12054, 1.3512042, 848.9835, 646.5319, 5.1847353, 897.9537, 441.8548, 4.702088, 1269.804, 451.63306, 3.015831, 882.09717, 479.4627, 3.5964086, 1154.6077, 538.48816, 5.5108027, 921.0248, 861.62366, 5.2177744, 851.19574, 519.79913, 3.8392577, 1160.365, 849.40283, 1.7423903, 933.4076, 713.65125, 3.6405122, 1187.3647, 591.3905, 5.527643, 983.7351, 556.6277, 2.0086248, 2079.6584, 1137.7877, 1.0366613, 800.78644, 633.54004, 4.290184, 1212.5542, 270.90686, 0.6299545, 880.8688, 369.80176, 1.3768485, 987.40515, 291.52466, 2.7408943, 1307.4401, 1309.5817, 4.7491703, 1028.175, 574.1933, 4.377625, 1387.9547, 779.5703, 0.8372722, 1226.1821, 773.335, 0.47576374, 929.8372, 479.77704, 4.955635, 1229.0347, 355.37598, 5.1477766, 2134.455, 1237.1333, 4.0289855, 1171.9222, 316.23755, 2.7395763, 1176.1053, 401.02582, 6.0110755, 1281.4478, 1086.2861, 5.862133, 1211.8744, 461.3156, 0.39615327, 1384.36, 1257.9915, 3.1800108, 1041.217, 731.9862, 1.2477101, 1894.7144, 928.48334, 1.9117768, 1555.0487, 1072.5056, 0.36530688, 1125.7487, 736.3657, 4.3837676, 1822.8181, 1232.4384, 2.2200553, 1322.1345, 333.7533, 4.4041734, 1362.4568, 724.14514, 0.01357523, 1226.4856, 984.90125, 4.8058434, 887.5522, 562.291, 5.3247304, 1047.9529, 287.2484, 3.3095853, 1233.5681, 664.1907, 1.5836955, 987.26624, 338.573, 0.33826488, 1975.7258, 873.8145, 2.110574, 932.75256, 748.0817, 2.782705, 1477.7366, 788.13257, 1.0298973, 1269.0555, 1165.3042, 0.94495076, 921.46246, 357.8534, 4.721476, 763.75867, 363.00854, 1.7083313, 1125.075, 348.396, 4.899369, 911.4646, 227.25598, 1.3780353, 1316.2634, 285.2599, 0.9215341, 1683.7037, 1062.0564, 2.0751863, 1346.9077, 809.01654, 3.8536742, 1075.6318, 455.51685, 4.3458867, 831.3623, 281.89447, 3.4044003, 908.7195, 305.91223, 5.5578547, 1248.5464, 535.30725, 2.615619, 1128.4237, 598.849, 2.950496, 971.7496, 461.00806, 2.0296495, 1851.903, 812.10425, 3.5923362, 1816.4331, 1052.9104, 4.7730927, 852.07574, 471.63672, 0.44511965, 2044.2063, 857.91394, 0.5905193, 826.2842, 754.12695, 0.08124583, 1850.9119, 1299.1057, 1.8960655, 1540.8679, 1423.459, 3.5817606, 1564.5045, 1191.1658, 3.060512, 1747.384, 1391.3413, 3.6484008, 2183.8606, 864.4683, 1.2093263, 795.276, 220.47864, 6.226438, 1896.5151, 856.1255, 5.0314965, 1643.154, 1233.2695, 2.079496, 1300.5273, 755.107, 2.448522, 2105.2793, 1406.6096, 3.4471793, 1433.7491, 1238.0293, 0.6139159, 1478.6737, 1211.5269, 2.8475306, 1145.993, 232.95386, 2.4183223, 1500.4054, 1038.2167, 4.2375646, 1409.3486, 1355.6377, 5.2665796, 2197.5266, 1257.1559, 4.8782854, 1095.5337, 705.2156, 2.0361404, 1591.3622, 1053.7737, 2.726702, 1056.3215, 611.25903, 5.4855833, 1358.66, 297.69934, 4.8104167, 1614.0366, 1185.9465, 2.0274117, 1931.6942, 1093.8013, 6.256707, 1396.4083, 1188.9878, 3.5271766, 1700.2053, 831.8318, 4.0147524, 1561.0596, 1139.8566, 4.3145, 2041.0789, 993.16296, 3.4604197, 2181.5732, 815.3271, 1.026141, 1307.1749, 390.04712, 5.1682076, 1384.9441, 420.61798, 1.7154588, 1324.0153, 1430.3916, 1.1286994, 1466.4564, 900.3528, 3.826019, 1530.3834, 1006.16644, 1.5290414, 1898.6935, 1352.7556, 4.4526024, 475.75775, 748.4557, 8.863756, 532.9397, 543.07434, 2.9680502, 279.972, 233.08289, 1.5644715, 635.5042, 393.5567, 0.09595467, 189.53851, 549.1123, 4.713975, 522.19183, 485.65198, 1.9211047, 179.1883, 413.48572, 6.0306582, 153.51721, 519.6911, 2.890092, 335.75262, 222.81445, 1.4301554, 764.03827, 442.8449, -4.0724854, 506.311, 560.0364, 3.385224, 365.30942, 654.4725, 1.9493138, 564.73596, 397.8225, -0.16908315, 161.58862, 372.78192, 3.0851917, 445.37274, 720.029, 8.858458, 461.66333, 646.322, 1.5713563, 199.87299, 285.2354, 4.868643, 448.08548, 600.8058, 1.5910639, 512.05835, 272.9458, 2.3711178, 477.81836, 834.494, 8.9196, 222.9253, 382.38574, 4.364858, 313.20633, 602.54364, 0.8581164, 247.81427, 369.61688, 0.97314394, 239.531, 879.2962, 2.034788, 495.37817, 447.28217, -1.5195537
18309, 1071.9387, 504.38977, 2.7986333, 1029.5497, 518.7574, 2.7449152, 1271.0999, 569.8525, 3.728801, 836.1946, 828.4614, 3.3213458, 1045.2659, 796.12054, 1.3512042, 848.9835, 646.5319, 5.1847353, 923.5288, 430.57275, 4.742987, 1269.804, 451.63306, 3.015831, 913.4296, 493.20844, 4.05, 1154.6077, 538.48816, 5.5108027, 921.0248, 861.62366, 5.2177744, 853.3378, 529.45056, 3.8576386, 1160.365, 849.40283, 1.7423903, 933.4076, 713.65125, 3.6405122, 1187.3647, 591.3905, 5.527643, 983.7351, 556.6277, 2.0086248, 2079.6584, 1137.7877, 1.0366613, 800.78644, 633.54004, 4.290184, 1212.5542, 270.90686, 0.6299545, 883.15173, 371.52637, 1.1217865, 987.40515, 291.52466, 2.7408943, 1307.4401, 1309.5817, 4.7491703, 1028.175, 574.1933, 4.377625, 1387.9547, 779.5703, 0.8372722, 1226.1821, 773.335, 0.47576374, 938.9635, 482.97168, 5.0771766, 1229.0347, 355.37598, 5.1477766, 2134.455, 1237.1333, 4.0289855, 1171.9222, 316.23755, 2.7395763, 1176.1053, 401.02582, 6.0110755, 1281.4478, 1086.2861, 5.862133, 1211.8744, 461.3156, 0.39615327, 1384.36, 1257.9915, 3.1800108, 1041.217, 731.9862, 1.2477101, 1894.7144, 928.48334, 1.9117768, 1555.0487, 1072.5056, 0.36530688, 1125.7487, 736.3657, 4.3837676, 1822.8181, 1232.4384, 2.2200553, 1322.1345, 333.7533, 4.4041734, 1362.4568, 724.14514, 0.01357523, 1226.4856, 984.90125, 4.8058434, 887.5522, 562.291, 5.3247304, 1047.9529, 287.2484, 3.3095853, 1233.5681, 664.1907, 1.5836955, 987.26624, 338.573, 0.33826488, 1975.7258, 873.8145, 2.110574, 932.75256, 748.0817, 2.782705, 1477.7366, 788.13257, 1.0298973, 1269.0555, 1165.3042, 0.94495076, 921.46246, 357.8534, 4.721476, 763.75867, 363.00854, 1.7083313, 1125.075, 348.396, 4.899369, 911.4646, 227.25598, 1.3780353, 1316.2634, 285.2599, 0.9215341, 1683.7037, 1062.0564, 2.0751863, 1346.9077, 809.01654, 3.8536742, 1075.6318, 455.51685, 4.3458867, 831.3623, 281.89447, 3.4044003, 951.36597, 285.49982, 4.977587, 1248.5464, 535.30725, 2.615619, 1128.4237, 598.849, 2.950496, 973.0753, 461.02777, 2.0811627, 1851.903, 812.10425, 3.5923362, 1816.4331, 1052.9104, 4.7730927, 882.3608, 474.09668, 0.62669766, 2044.2063, 857.91394, 0.5905193, 826.2842, 754.12695, 0.08124583, 1850.9119, 1299.1057, 1.8960655, 1540.8679, 1423.459, 3.5817606, 1564.5045, 1191.1658, 3.060512, 1747.384, 1391.3413, 3.6484008, 2183.8606, 864.4683, 1.2093263, 795.276, 220.47864, 6.226438, 1896.5151, 856.1255, 5.0314965, 1643.154, 1233.2695, 2.079496, 1300.5273, 755.107, 2.448522, 2105.2793, 1406.6096, 3.4471793, 1433.7491, 1238.0293, 0.6139159, 1478.6737, 1211.5269, 2.8475306, 1145.993, 232.95386, 2.4183223, 1500.4054, 1038.2167, 4.2375646, 1409.3486, 1355.6377, 5.2665796, 2197.5266, 1257.1559, 4.8782854, 1095.5337, 705.2156, 2.0361404, 1591.3622, 1053.7737, 2.726702, 1056.3215, 611.25903, 5.4855833, 1358.66, 297.69934, 4.8104167, 1614.0366, 1185.9465, 2.0274117, 1931.6942, 1093.8013, 6.256707, 1396.4083, 1188.9878, 3.5271766, 1700.2053, 831.8318, 4.0147524, 1561.0596, 1139.8566, 4.3145, 2041.0789, 993.16296, 3.4604197, 2181.5732, 815.3271, 1.026141, 1307.1749, 390.04712, 5.1682076, 1384.9441, 420.61798, 1.7154588, 1324.0153, 1430.3916, 1.1286994, 1466.4564, 900.3528, 3.826019, 1530.3834, 1006.16644, 1.5290414, 1898.6935, 1352.7556, 4.4526024, 468.6922, 690.5315, 9.091864, 541.96387, 514.0347, 2.7397912, 474.90424, 234.34692, 1.2939606, 629.41644, 397.2948, 0.2984112, 191.09723, 550.566, 4.975204, 528.7733, 435.46747, 1.2838389, 192.97015, 421.3977, 5.600619, 146.03406, 514.351, 2.4527447, 532.97107, 229.99121, 0.2671758, 882.0395, 271.8288, -4.9702606, 444.91806, 444.0573, 6.4083366, 357.74817, 634.5646, 1.516826, 617.1098, 391.6812, -0.84889495, 148.66138, 340.01184, 2.2466657, 411.6237, 641.1818, 8.198508, 451.96924, 606.9692, 1.1938074, 211.8216, 251.09082, 5.5037193, 460.03232, 574.9411, 1.829445, 522.55054, 304.16565, 1.5121962, 465.72864, 738.386, 9.32267, 144.41577, 392.14996, 2.2006087, 314.31323, 753.33844, 3.1682088, 443.19016, 338.55707, -0.7083537, 416.54373, 772.3159, 0.41417804, 310.39426, 610.30194, 1.6355269
21350, 1071.9387, 504.38977, 2.7986333, 1029.5497, 518.7574, 2.7449152, 1271.0999, 569.8525, 3.728801, 836.1946, 828.4614, 3.3213458, 1045.2659, 796.12054, 1.3512042, 848.9835, 646.5319, 5.1847353, 949.2813, 419.21246, 4.784149, 1269.804, 451.63306, 3.015831, 937.8926, 509.34155, 4.4309726, 1154.6077, 538.48816, 5.5108027, 921.0248, 861.62366, 5.2177744, 855.4948, 539.1692, 3.8761468, 1160.365, 849.40283, 1.7423903, 933.4076, 713.65125, 3.6405122, 1187.3647, 591.3905, 5.527643, 983.7351, 556.6277, 2.0086248, 2079.6584, 1137.7877, 1.0366613, 800.78644, 633.54004, 4.290184, 1212.5542, 270.90686, 0.6299545, 887.39594, 376.4195, 0.54140246, 1036.7051, 303.57574, 0.090316206, 1307.4401, 1309.5817, 4.7491703, 1028.175, 574.1933, 4.377625, 1387.9547, 779.5703, 0.8372722, 1226.1821, 773.335, 0.47576374, 957.4063, 485.5479, 5.6681747, 1229.0347, 355.37598, 5.1477766, 2134.455, 1237.1333, 4.0289855, 1171.9222, 316.23755, 2.7395763, 1176.1053, 401.02582, 6.0110755, 1281.4478, 1086.2861, 5.862133, 1211.8744, 461.3156, 0.39615327, 1384.36, 1257.9915, 3.1800108, 1041.217, 731.9862, 1.2477101, 1894.7144, 928.48334, 1.9117768, 1555.0487, 1072.5056, 0.36530688, 1125.7487, 736.3657, 4.3837676, 1822.8181, 1232.4384, 2.2200553, 1322.1345, 333.7533, 4.4041734, 1362.4568, 724.14514, 0.01357523, 1226.4856, 984.90125, 4.8058434, 887.5522, 562.291, 5.3247304, 1091.7354, 284.49335, 3.3856196, 1233.5681, 664.1907, 1.5836955, 987.26624, 338.573, 0.33826488, 1975.7258, 873.8145, 2.110574, 932.75256, 748.0817, 2.782705, 1477.7366, 788.13257, 1.0298973, 1269.0555, 1165.3042, 0.94495076, 922.7811, 357.16223, 4.654894, 763.75867, 363.00854, 1.7083313, 1125.075, 348.396, 4.899369, 928.78986, 214.16217, 3.5876267, 1316.2634, 285.2599, 0.9215341, 1683.7037, 1062.0564, 2.0751863, 1346.9077, 809.01654, 3.8536742, 1075.6318, 455.51685, 4.3458867, 831.3623, 281.89447, 3.4044003, 1081.0142, 247.42175, 1.8080665, 1248.5464, 535.30725, 2.615619, 1128.4237, 598.849, 2.950496, 981.05725, 460.85992, 2.4096727, 1851.903, 812.10425, 3.5923362, 1816.4331, 1052.9104, 4.7730927, 904.04456, 475.11, 0.8318027, 2044.2063, 857.91394, 0.5905193, 826.2842, 754.12695, 0.08124583, 1850.9119, 1299.1057, 1.8960655, 1540.8679, 1423.459, 3.5817606, 1564.5045, 1191.1658, 3.060512, 1747.384, 1391.3413, 3.6484008, 2183.8606, 864.4683, 1.2093263, 795.276, 220.47864, 6.226438, 1896.5151, 856.1255, 5.0314965, 1643.154, 1233.2695, 2.079496, 1300.5273, 755.107, 2.448522, 2105.2793, 1406.6096, 3.4471793, 1433.7491, 1238.0293, 0.6139159, 1478.6737, 1211.5269, 2.8475306, 1145.993, 232.95386, 2.4183223, 1500.4054, 1038.2167, 4.2375646, 1409.3486, 1355.6377, 5.2665796, 2197.5266, 1257.1559, 4.8782854, 1095.5337, 705.2156, 2.0361404, 1591.3622, 1053.7737, 2.726702, 1056.3215, 611.25903, 5.4855833, 1358.66, 297.69934, 4.8104167, 1614.0366, 1185.9465, 2.0274117, 1931.6942, 1093.8013, 6.256707, 1396.4083, 1188.9878, 3.5271766, 1700.2053, 831.8318, 4.0147524, 1561.0596, 1139.8566, 4.3145, 2041.0789, 993.16296, 3.4604197, 2181.5732, 815.3271, 1.026141, 1307.1749, 390.04712, 5.1682076, 1384.9441, 420.61798, 1.7154588, 1324.0153, 1430.3916, 1.1286994, 1466.4564, 900.3528, 3.826019, 1530.3834, 1006.16644, 1.5290414, 1898.6935, 1352.7556, 4.4526024, 456.43524, 668.9547, 8.94627, 524.53357, 477.38293, 2.0434809, 576.28326, 307.84497, -0.82286984, 657.99347, 386.85052, 0.31605092, 189.53595, 571.5941, 4.711456, 554.1672, 416.95496, 1.0413791, 142.36096, 442.50696, 6.9192033, 221.34894, 510.55933, 3.7885597, 547.8583, 362.21124, -1.7573042, 1072.3306, 196.9737, -5.2152796, 431.5473, 529.33154, 9.248443, 425.66754, 646.00964, 3.009672, 648.5076, 391.4726, -1.0159718, 208.00977, 323.5453, 3.0626867, 414.36203, 570.3775, 7.697313, 469.71393, 570.1814, 0.3705926, 193.52136, 220.40253, 6.2056656, 511.3715, 504.56586, -0.07027225, 547.48267, 378.29865, 1.2769681, 414.86874, 700.2517, 8.554411, 275.73816, 301.42096, 1.227419, 294.6497, 710.2405, 5.3433876, 515.43414, 471.64337, -2.4015527, 481.8716, 802.21924, -0.349754, 253.8789, 671.58276, 5.5963316
24358, 1071.9387, 504.38977, 2.7986333, 1029.5497, 518.7574, 2.7449152, 1271.0999, 569.8525, 3.728801, 836.1946, 828.4614, 3.3213458, 1045.2659, 796.12054, 1.3512042, 848.9835, 646.5319, 5.1847353, 970.6819, 409.77197, 4.8183527, 1269.804, 451.63306, 3.015831, 959.32983, 522.96857, 4.6852264, 1154.6077, 538.48816, 5.5108027, 921.0248, 861.62366, 5.2177744, 856.8833, 545.7647, 3.9712636, 1160.365, 849.40283, 1.7423903, 933.4076, 713.65125, 3.6405122, 1187.3647, 591.3905, 5.527643, 983.7351, 556.6277, 2.0086248, 2079.6584, 1137.7877, 1.0366613, 800.78644, 633.54004, 4.290184, 1237.8112, 306.54803, -0.75814897, 890.4194, 380.74976, 0.07481226, 1072.6755, 313.0271, -2.251985, 1307.4401, 1309.5817, 4.7491703, 1028.175, 574.1933, 4.377625, 1387.9547, 779.5703, 0.8372722, 1226.1821, 773.335, 0.47576374, 973.2999, 488.3994, 6.046745, 1229.0347, 355.37598, 5.1477766, 2134.455, 1237.1333, 4.0289855, 1172.4889, 315.91077, 2.6910021, 1176.1053, 401.02582, 6.0110755, 1281.4478, 1086.2861, 5.862133, 1211.8744, 461.3156, 0.39615327, 1384.36, 1257.9915, 3.1800108, 1041.217, 731.9862, 1.2477101, 1894.7144, 928.48334, 1.9117768, 1555.0487, 1072.5056, 0.36530688, 1125.7487, 736.3657, 4.3837676, 1822.8181, 1232.4384, 2.2200553, 1322.1345, 333.7533, 4.4041734, 1362.4568, 724.14514, 0.01357523, 1226.4856, 984.90125, 4.8058434, 887.9562, 563.77167, 5.422502, 1144.2578, 299.471, 2.5570917, 1233.5681, 664.1907, 1.5836955, 987.26624, 338.573, 0.33826488, 1975.7258, 873.8145, 2.110574, 932.75256, 748.0817, 2.782705, 1477.7366, 788.13257, 1.0298973, 1269.0555, 1165.3042, 0.94495076, 924.3805, 356.32404, 4.5741425, 763.75867, 363.00854, 1.7083313, 1125.075, 348.396, 4.899369, 946.24084, 222.83972, 4.4038167, 1316.2634, 285.2599, 0.9215341, 1683.7037, 1062.0564, 2.0751863, 1346.9077, 809.01654, 3.8536742, 1075.6318, 455.51685, 4.3458867, 831.3623, 281.89447, 3.4044003, 1186.4902, 230.81323, 0.24897945, 1248.5464, 535.30725, 2.615619, 1128.4237, 598.849, 2.950496, 988.92175, 459.49548, 2.731519, 1851.903, 812.10425, 3.5923362, 1816.4331, 1052.9104, 4.7730927, 919.15656, 476.2461, 0.82143897, 2044.2063, 857.91394, 0.5905193, 826.2842, 754.12695, 0.08124583, 1850.9119, 1299.1057, 1.8960655, 1540.8679, 1423.459, 3.5817606, 1564.5045, 1191.1658, 3.060512, 1747.384, 1391.3413, 3.6484008, 2183.8606, 864.4683, 1.2093263, 795.276, 220.47864, 6.226438, 1896.5151, 856.1255, 5.0314965, 1643.154, 1233.2695, 2.079496, 1300.5273, 755.107, 2.448522, 2105.2793, 1406.6096, 3.4471793, 1433.7491, 1238.0293, 0.6139159, 1478.6737, 1211.5269, 2.8475306, 1282.0919, 265.27466, 0.53486896, 1500.4054, 1038.2167, 4.2375646, 1409.3486, 1355.6377, 5.2665796, 2197.5266, 1257.1559, 4.8782854, 1095.5337, 705.2156, 2.0361404, 1591.3622, 1053.7737, 2.726702, 1056.3215, 611.25903, 5.4855833, 1358.66, 297.69934, 4.8104167, 1614.0366, 1185.9465, 2.0274117, 1931.6942, 1093.8013, 6.256707, 1396.4083, 1188.9878, 3.5271766, 1700.2053, 831.8318, 4.0147524, 1561.0596, 1139.8566, 4.3145, 2041.0789, 993.16296, 3.4604197, 2181.5732, 815.3271, 1.026141, 1307.1749, 390.04712, 5.1682076, 1384.9441, 420.61798, 1.7154588, 1324.0153, 1430.3916, 1.1286994, 1466.4564, 900.3528, 3.826019, 1530.3834, 1006.16644, 1.5290414, 1898.6935, 1352.7556, 4.4526024, 445.33313, 660.501, 8.79588, 530.4314, 434.1582, 1.6282058, 514.6554, 407.4088, -1.8440937, 728.7751, 419.38953, -1.044569, 189.53595, 571.8355, 4.711543, 587.7121, 397.05518, 0.35612246, 194.33057, 537.15845, 9.077792, 208.96582, 433.0108, 5.9105816, 368.8539, 412.90588, -2.4481738, 1280.3834, 199.91327, -6.0569987, 451.3877, 434.52936, 11.177301, 417.23425, 526.44403, 1.6729053, 677.7606, 407.34808, -1.0805333, 290.36523, 284.4314, 4.153669, 462.7412, 480.1104, 7.151234, 475.73926, 564.6138, 0.16773833, 192.25183, 249.60547, 7.2954025, 510.45914, 504.97748, -0.052362323, 649.07196, 381.99615, 2.3317454, 412.89148, 696.07227, 8.700128, 542.72833, 284.66528, 0.32887334, 179.34644, 798.0338, 6.5495367, 498.6722, 475.44086, -2.9714353, 408.52127, 862.7028, -0.56388617, 148.82758, 750.3121, 6.40854
