time.ms, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
18286, 964.4979, 405.10303, 2.88402, 1135.673, 413.33264, 5.1263504, 968.9934, 569.5893, 5.3022575, 946.5358, 791.80347, 5.7292604, 1152.1302, 894.68286, 4.285901, 885.2035, 853.1781, 4.1550345, 979.4885, 528.6666, 3.9454181, 907.9177, 505.1671, -0.020312116, 1169.3743, 831.8834, 1.7420783, 1019.2943, 821.2552, 1.0255837, 1250.3882, 794.723, 4.4840183, 831.5302, 542.389, 2.0478213, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, 631.53394, 403.39404, -0.12339649, 543.0826, 475.8656, 0.7754563, 402.04303, 512.8432, 6.312874, 301.28882, 386.73755, 4.646562, 309.25403, 505.5523, 3.792675, 538.24414, 283.37085, 2.605208, 371.02032, 254.7826, 3.148623, 324.47845, 334.4676, 5.942436, 925.2245, 450.06384, 1.1757706, 518.9072, 555.23486, 2.5031993, 348.38638, 508.7041, 5.391794, 599.4516, 429.15088, -0.49437854, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
21350, 1019.89716, 397.02576, 3.8604994, 1135.673, 413.33264, 5.1263504, 969.9143, 584.7008, 4.6530476, 946.5358, 791.80347, 5.7292604, 1152.1302, 894.68286, 4.285901, 885.2035, 853.1781, 4.1550345, 982.68884, 557.6827, 3.6689956, 921.2346, 511.87445, -1.7005634, 1169.3743, 831.8834, 1.7420783, 1019.2943, 821.2552, 1.0255837, 1250.3882, 794.723, 4.4840183, 831.5302, 542.389, 2.0478213, 3503.1807, 1903.4199, 2.2222798, 3474.0835, 1884.8646, 2.7968972, 1068.4952, 257.06134, 3.9781475, 1159.0485, 698.318, 3.2643287, 1107.8765, 501.12988, 6.300936, 1345.4362, 828.42236, 4.648576, 4349.762, 3039.6816, 5.0878563, 1301.7723, 780.852, 4.42929, 4304.1875, 3045.6829, 3.8897483, 1210.3829, 372.77124, 4.0121703, 802.74066, 254.16187, 5.0071716, 1219.6919, 577.0659, 5.5786495, 1251.2654, 565.53357, 2.4157248, 768.8469, 338.0774, 1.4670354, 2831.4482, 1878.4711, 3.3263211, 1639.9462, 782.9833, 5.448699, 1240.062, 301.50153, 0.61749804, 2856.047, 1933.6775, 1.4589854, 2046.53, 1376.981, 2.9404187, 1311.8436, 848.79834, 2.7018065, 1064.3054, 527.7499, -1.2768234, 1136.1438, 261.77887, 2.9784667, 1301.9263, 501.14874, 5.154085, 943.9708, 850.4906, 4.730986, 1351.5255, 550.5977, 1.1402416, 1230.2407, 882.1873, 2.7651222, 998.0702, 334.73053, 5.3260193, 914.9587, 556.64197, 2.4442887, 1809.5808, 991.23425, 5.0375066, 1296.645, 367.53735, 4.959518, 1674.8289, 947.57434, 5.748505, 838.50836, 596.4245, 3.3757787, 1129.6466, 852.4079, 4.961697, 1394.1897, 670.7958, 0.9366972, 1832.9032, 767.5199, 5.3361754, 909.75543, 762.4786, 4.61718, 977.3235, 740.6179, 4.6969643, 1150.5667, 577.41266, 5.1766095, 813.9193, 709.51624, 4.240794, 1175.871, 780.0349, 4.5963607, 1046.9675, 650.37854, 4.9619055, 1062.6523, 560.55066, 0.19126293, 1091.5181, 396.8111, 6.1576376, 832.13116, 473.07184, 0.31856853, 2000.0592, 1429.8906, 0.9059782, 936.2071, 595.4084, 6.2998967, 1007.53485, 686.09644, 3.144411, 1052.5151, 424.2583, 1.4051142, 780.33124, 649.426, 0.23978974, 1134.0737, 474.50812, 5.8484416, 1220.3237, 458.5465, 1.029542, 1624.5146, 1114.5988, 1.1026672, 1124.9302, 799.38196, 4.392646, 1565.8534, 914.6013, 0.65536034, 1683.724, 1064.5674, 5.9170065, 1586.9377, 983.7251, 2.4571872, 2036.8402, 769.57935, 6.0498347, 1179.3687, 427.404, 6.5698028, 1226.7935, 682.0095, 1.9460839, 1941.3176, 1155.1857, 2.5902698, 1035.496, 224.56378, 1.7511609, 2059.1455, 805.8606, 3.4877603, 872.24115, 587.0154, 4.651185, 1065.1226, 362.55408, 0.5918025, 852.74786, 255.9458, 5.9952755, 1057.0264, 593.4498, 0.4949528, 1303.1165, 643.5969, 2.331049, 2047.5906, 918.6719, 2.7180574, 1635.2007, 1010.8554, 3.1005552, 1289.4114, 892.09186, 4.1711307, 1071.3547, 835.7385, 1.882398, 1095.964, 652.2899, 3.2444055, 2452.769, 1645.6804, 1.0055197, 1816.3042, 1154.2355, 4.196934, 1801.8237, 1064.0317, 5.6563787, 866.0999, 732.496, -0.035600852, 1193.815, 243.63171, 1.5296265, 853.39166, 815.9229, 5.149745, 1300.8997, 420.45422, 4.414815, 2150.954, 1093.8184, 2.8469994, 1080.5448, 329.5783, 5.8562565, 1881.8004, 778.5442, 0.16947897, 2498.3047, 1961.886, 5.073733, 2451.785, 1955.3481, 5.228014, 1139.4049, 639.0576, 1.1362536, 1763.2689, 1372.183, 3.1910028, 1629.8741, 1302.658, 2.238769, 1342.5779, 669.90356, 2.8483727, 837.85394, 217.08704, 4.413669, 2027.0162, 1132.978, 2.9580953, 1344.8889, 362.88867, 6.30872, 1923.4858, 1280.9708, 3.473121, 3646.3306, 2492.5513, 4.354356, 1013.2773, 586.4131, 3.737593, 2616.5615, 1565.301, 4.5239077, 1950.3657, 1108.75, 4.328723, 1940.9431, 790.3533, 6.022438, 1371.7236, 429.1538, 6.0511026, 2191.225, 1419.0061, 2.47584, 2416.9648, 1595.3331, 0.4355135, 861.75116, 885.55774, 1.9168247, 1987.8862, 1151.5276, 5.43969, 1263.847, 436.79047, 4.9636126, 1998.062, 1106.2369, 5.8211803, 1256.4037, 839.9979, 1.4111534, 946.8123, 348.79785, 5.9250846, 1282.5625, 599.1921, 6.333635, 1915.8999, 1384.055, 2.1864908, 1384.0486, 780.9277, 3.2431018, 2158.576, 1129.0847, 2.7506332, 1197.2297, 632.56494, 1.1879449, 1371.8037, 609.0088, 2.491113, 2137.2427, 858.62695, 5.8272047, 2766.2449, 1314.6385, 3.911368, 1146.658, 534.13995, 3.7297828, 2184.8926, 916.32886, 2.8082051, 1617.4651, 1193.6987, 0.23777302, 1304.9468, 535.62103, 4.581623, 1702.75, 1404.4977, 3.9445806, 1999.481, 983.4159, 3.7481856, 2121.3262, 1401.0793, 2.3434877, 2808.264, 1654.2866, 4.9829416, 2629.8801, 1519.7012, 5.765994, 1584.6627, 1421.6826, 2.7736738, 2093.439, 1334.3289, 4.7146277, 1257.5806, 398.2638, 1.6003238, 2407.4685, 1543.9578, 2.3148758, 1261.2179, 351.07056, 0.5899413, 989.30206, 655.0748, 0.30546805, 1868.6493, 1038.5248, 0.6367361, 1632.8652, 1363.3999, 1.4378576, 2797.375, 1743.1987, 3.5637457, 1597.012, 875.5294, 2.1085885, 2868.1545, 1273.8331, 4.4634485, 1001.4049, 267.44586, 1.4013649, 1934.3999, 967.1798, 0.007889365, 1081.1404, 724.4552, 4.712745, 1958.6328, 1351.5099, 1.1394601, 1888.4949, 846.868, 2.8585682, 1750.1798, 913.4986, 0.36223668, 1760.9742, 741.52954, 5.100426, 2134.9521, 747.0788, 4.62316, 4443.843, 3007.973, 0.25665903, 2685.7607, 1360.2734, 3.3550296, 880.4973, 333.5907, 4.4065776, 3576.4539, 2271.8025, 1.4387264, 1036.1556, 312.76196, 0.69091004, 1971.6023, 919.964, 5.1673636, 1962.1244, 1212.4193, 5.0571594, 1970.5481, 823.7512, 6.064515, 2844.7495, 1758.2069, 0.44753143, 2683.0684, 1304.0092, 0.57669663, 3601.8677, 2326.4353, 1.3728975, 3252.3403, 2224.424, 0.20946366, 2558.6934, 1571.1836, 4.9474, 1800.3503, 1214.3734, 3.7392235, 1584.4385, 1470.7083, 5.828295, 1842.3461, 1324.9464, 5.079782, 1873.3237, 1106.4592, 2.8220038, 2102.225, 972.29987, 3.0734384, 2936.3926, 1962.7124, 3.2010286, 2930.709, 1634.2756, 2.7394676, 910.0554, 629.5366, 0.053844374, 1737.6826, 1192.4453, 3.0243747, 1653.9175, 918.58203, 4.792875, 1747.4712, 878.1317, 0.9679262, 3733.433, 2175.4773, 1.9552443, 2050.6636, 1468.8463, 0.57372683, 1774.0771, 1153.5769, 6.1392975, 1614.6365, 1053.9639, 2.9288087, 2557.3428, 1738.9677, 0.597581, 2850.209, 1354.6029, 1.0495032, 905.8783, 269.86145, 0.0065475064, 1609.0563, 754.2711, 0.5136525, 1664.3065, 1275.8276, 0.693596, 1156.7041, 361.0432, 5.524218, 2063.62, 1179.1547, 4.650808, 2734.5798, 1422.4231, 1.5833888, 1331.155, 585.6875, 6.2795467, 2508.4055, 1895.8629, 4.686088, 3622.8936, 2210.5806, 0.9764282, 2868.3516, 1728.1615, 5.523523, 978.2618, 873.25073, 2.0490365, 793.1704, 442.82806, 5.836377, 2573.9177, 1629.1293, 1.322869, 1738.3972, 972.59094, 5.6217146, 2138.7996, 1197.9446, 3.0506928, 3777.8213, 2136.2917, 4.831704, 657.153, 407.8269, -0.720685, 553.67395, 467.3813, 0.7376727, 410.88834, 513.20337, 6.2837596, 300.07697, 389.44708, 4.707573, 308.7308, 509.63843, 3.7013216, 534.5908, 279.87805, 2.5346968, 371.2315, 254.74548, 3.1425107, 323.88245, 338.1095, 5.971451, 1055.7607, 463.77856, 0.26364547, 532.2748, 549.79456, 2.7285497, 354.7687, 516.28485, 5.3809137, 597.3716, 415.65314, -0.3006455, 257.92145, 421.09375, 6.846769, 511.80298, 447.0205, 0.39135143, 351.21387, 507.1734, 1.04757, 337.5478, 396.9303, 5.2521276, 617.4646, 362.86066, 0.29996687, 492.14404, 556.2728, 2.9072425, 351.73376, 413.18628, 6.287099, 306.5669, 471.7091, 7.203249, 453.27716, 444.74542, 6.204114, 424.43146, 520.553, 7.723417, 397.39658, 448.21582, 5.994287, 439.77536, 239.32855, 1.8469387, 342.04413, 303.09998, 2.7281344
24416, 1060.4865, 384.53284, 4.503448, 1140.1787, 419.79126, 5.6041718, 968.87524, 601.6742, 4.504982, 946.5358, 791.80347, 5.7292604, 1152.1302, 894.68286, 4.285901, 885.2035, 853.1781, 4.1550345, 987.3429, 576.31854, 3.6258976, 933.6313, 518.11835, -3.2647052, 1169.3743, 831.8834, 1.7420783, 1019.2943, 821.2552, 1.0255837, 1250.3882, 794.723, 4.4840183, 831.5302, 542.389, 2.0478213, 3503.1807, 1903.4199, 2.2222798, 3474.0835, 1884.8646, 2.7968972, 1068.4952, 257.06134, 3.9781475, 1159.0485, 698.318, 3.2643287, 1197.6552, 514.22925, 6.396912, 1345.4362, 828.42236, 4.648576, 4349.762, 3039.6816, 5.0878563, 1301.7723, 780.852, 4.42929, 4304.1875, 3045.6829, 3.8897483, 1210.3829, 372.77124, 4.0121703, 802.74066, 254.16187, 5.0071716, 1224.5206, 581.86017, 5.641159, 1252.4333, 565.2263, 2.5217745, 768.8469, 338.0774, 1.4670354, 2831.4482, 1878.4711, 3.3263211, 1639.9462, 782.9833, 5.448699, 1240.062, 301.50153, 0.61749804, 2856.047, 1933.6775, 1.4589854, 2046.53, 1376.981, 2.9404187, 1311.8436, 848.79834, 2.7018065, 1133.0444, 576.8389, -2.0803018, 1136.1438, 261.77887, 2.9784667, 1301.9263, 501.14874, 5.154085, 943.9708, 850.4906, 4.730986, 1351.5255, 550.5977, 1.1402416, 1230.2407, 882.1873, 2.7651222, 998.0702, 334.73053, 5.3260193, 916.77686, 564.8458, 2.0189726, 1809.5808, 991.23425, 5.0375066, 1296.645, 367.53735, 4.959518, 1674.8289, 947.57434, 5.748505, 838.50836, 596.4245, 3.3757787, 1129.6466, 852.4079, 4.961697, 1394.1897, 670.7958, 0.9366972, 1832.9032, 767.5199, 5.3361754, 909.75543, 762.4786, 4.61718, 977.3235, 740.6179, 4.6969643, 1155.875, 600.476, 4.708159, 813.9193, 709.51624, 4.240794, 1175.871, 780.0349, 4.5963607, 1047.119, 653.245, 4.833686, 1101.7476, 589.0774, -1.3369555, 1103.9641, 395.35742, 5.3615084, 832.13116, 473.07184, 0.31856853, 2000.0592, 1429.8906, 0.9059782, 931.37146, 600.74036, 5.986366, 1007.53485, 686.09644, 3.144411, 1072.1095, 433.20618, 2.0667603, 780.33124, 649.426, 0.23978974, 1205.3293, 474.77606, 6.382965, 1228.292, 453.55115, 1.067013, 1624.5146, 1114.5988, 1.1026672, 1124.9302, 799.38196, 4.392646, 1565.8534, 914.6013, 0.65536034, 1683.724, 1064.5674, 5.9170065, 1586.9377, 983.7251, 2.4571872, 2036.8402, 769.57935, 6.0498347, 1180.2004, 425.61035, 6.585967, 1226.7935, 682.0095, 1.9460839, 1941.3176, 1155.1857, 2.5902698, 1035.496, 224.56378, 1.7511609, 2059.1455, 805.8606, 3.4877603, 872.24115, 587.0154, 4.651185, 1102.9462, 350.98016, 0.35360473, 852.74786, 255.9458, 5.9952755, 1063.1047, 616.469, -0.22413427, 1303.1165, 643.5969, 2.331049, 2047.5906, 918.6719, 2.7180574, 1635.2007, 1010.8554, 3.1005552, 1289.4114, 892.09186, 4.1711307, 1071.3547, 835.7385, 1.882398, 1095.964, 652.2899, 3.2444055, 2452.769, 1645.6804, 1.0055197, 1816.3042, 1154.2355, 4.196934, 1801.8237, 1064.0317, 5.6563787, 866.0999, 732.496, -0.035600852, 1193.815, 243.63171, 1.5296265, 853.39166, 815.9229, 5.149745, 1300.8997, 420.45422, 4.414815, 2150.954, 1093.8184, 2.8469994, 1089.0079, 310.9876, 5.598256, 1881.8004, 778.5442, 0.16947897, 2498.3047, 1961.886, 5.073733, 2451.785, 1955.3481, 5.228014, 1138.2986, 643.54236, 1.0651152, 1763.2689, 1372.183, 3.1910028, 1629.8741, 1302.658, 2.238769, 1342.5779, 669.90356, 2.8483727, 837.85394, 217.08704, 4.413669, 2027.0162, 1132.978, 2.9580953, 1344.8889, 362.88867, 6.30872, 1923.4858, 1280.9708, 3.473121, 3646.3306, 2492.5513, 4.354356, 1017.5542, 596.6666, 3.4354415, 2616.5615, 1565.301, 4.5239077, 1950.3657, 1108.75, 4.328723, 1940.9431, 790.3533, 6.022438, 1371.7236, 429.1538, 6.0511026, 2191.225, 1419.0061, 2.47584, 2416.9648, 1595.3331, 0.4355135, 861.75116, 885.55774, 1.9168247, 1987.8862, 1151.5276, 5.43969, 1264.7815, 435.97064, 4.886595, 1998.062, 1106.2369, 5.8211803, 1256.4037, 839.9979, 1.4111534, 946.8123, 348.79785, 5.9250846, 1282.5625, 599.1921, 6.333635, 1915.8999, 1384.055, 2.1864908, 1384.0486, 780.9277, 3.2431018, 2158.576, 1129.0847, 2.7506332, 1197.2297, 632.56494, 1.1879449, 1371.8037, 609.0088, 2.491113, 2137.2427, 858.62695, 5.8272047, 2766.2449, 1314.6385, 3.911368, 1204.2793, 555.82056, 2.4543347, 2184.8926, 916.32886, 2.8082051, 1617.4651, 1193.6987, 0.23777302, 1304.9468, 535.62103, 4.581623, 1702.75, 1404.4977, 3.9445806, 1999.481, 983.4159, 3.7481856, 2121.3262, 1401.0793, 2.3434877, 2808.264, 1654.2866, 4.9829416, 2629.8801, 1519.7012, 5.765994, 1584.6627, 1421.6826, 2.7736738, 2093.439, 1334.3289, 4.7146277, 1257.5806, 398.2638, 1.6003238, 2407.4685, 1543.9578, 2.3148758, 1261.2179, 351.07056, 0.5899413, 989.30206, 655.0748, 0.30546805, 1868.6493, 1038.5248, 0.6367361, 1632.8652, 1363.3999, 1.4378576, 2797.375, 1743.1987, 3.5637457, 1597.012, 875.5294, 2.1085885, 2868.1545, 1273.8331, 4.4634485, 1001.4049, 267.44586, 1.4013649, 1934.3999, 967.1798, 0.007889365, 1081.1404, 724.4552, 4.712745, 1958.6328, 1351.5099, 1.1394601, 1888.4949, 846.868, 2.8585682, 1750.1798, 913.4986, 0.36223668, 1760.9742, 741.52954, 5.100426, 2134.9521, 747.0788, 4.62316, 4443.843, 3007.973, 0.25665903, 2685.7607, 1360.2734, 3.3550296, 880.4973, 333.5907, 4.4065776, 3576.4539, 2271.8025, 1.4387264, 1036.1556, 312.76196, 0.69091004, 1971.6023, 919.964, 5.1673636, 1962.1244, 1212.4193, 5.0571594, 1970.5481, 823.7512, 6.064515, 2844.7495, 1758.2069, 0.44753143, 2683.0684, 1304.0092, 0.57669663, 3601.8677, 2326.4353, 1.3728975, 3252.3403, 2224.424, 0.20946366, 2558.6934, 1571.1836, 4.9474, 1800.3503, 1214.3734, 3.7392235, 1584.4385, 1470.7083, 5.828295, 1842.3461, 1324.9464, 5.079782, 1873.3237, 1106.4592, 2.8220038, 2102.225, 972.29987, 3.0734384, 2936.3926, 1962.7124, 3.2010286, 2930.709, 1634.2756, 2.7394676, 910.0554, 629.5366, 0.053844374, 1737.6826, 1192.4453, 3.0243747, 1653.9175, 918.58203, 4.792875, 1747.4712, 878.1317, 0.9679262, 3733.433, 2175.4773, 1.9552443, 2050.6636, 1468.8463, 0.57372683, 1774.0771, 1153.5769, 6.1392975, 1614.6365, 1053.9639, 2.9288087, 2557.3428, 1738.9677, 0.597581, 2850.209, 1354.6029, 1.0495032, 905.8783, 269.86145, 0.0065475064, 1609.0563, 754.2711, 0.5136525, 1664.3065, 1275.8276, 0.693596, 1156.7041, 361.0432, 5.524218, 2063.62, 1179.1547, 4.650808, 2734.5798, 1422.4231, 1.5833888, 1331.155, 585.6875, 6.2795467, 2508.4055, 1895.8629, 4.686088, 3622.8936, 2210.5806, 0.9764282, 2868.3516, 1728.1615, 5.523523, 978.2618, 873.25073, 2.0490365, 793.1704, 442.82806, 5.836377, 2573.9177, 1629.1293, 1.322869, 1754.7566, 958.8761, 5.3283377, 2138.7996, 1197.9446, 3.0506928, 3777.8213, 2136.2917, 4.831704, 670.75684, 430.20868, -1.4555743, 563.63245, 458.88123, 0.74239624, 422.30713, 510.65875, 6.14667, 300.95212, 397.68933, 4.6641703, 314.4643, 514.2425, 3.7480497, 534.5908, 279.87805, 2.5346954, 374.84195, 254.71094, 3.141291, 319.83173, 344.0608, 6.149551, 1172.8026, 526.3153, -0.52148145, 542.51697, 540.63257, 2.6262088, 363.77826, 522.348, 5.188266, 599.2489, 403.74347, -0.23268309, 258.375, 427.13214, 6.887194, 518.5772, 444.4455, 0.523905, 356.689, 508.73297, 1.0136678, 339.72235, 400.9665, 5.3003836, 667.8536, 368.77612, -0.36819404, 510.69745, 549.2139, 3.0143392, 358.75684, 420.4049, 6.223229, 315.70587, 481.05743, 7.288329, 443.62503, 452.69806, 6.5821977, 438.24997, 528.448, 7.943164, 405.8197, 451.45544, 5.957862, 461.73138, 219.23712, 1.3045291, 310.25775, 270.91394, 2.017585
