time.ms, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
18217, 1145.0427, 406.82202, 5.16375, 1329.2092, 818.8419, 3.115925, 1625.0957, 1443.9558, 1.4362994, 1084.2123, 363.2422, 0.44596797, 1206.399, 383.2055, 2.3384042, 850.48834, 705.61816, 2.72646, 2081.2764, 1353.4204, 2.8471422, 1321.0376, 715.38745, 4.39442, 1315.5007, 548.9752, 0.977223, 1036.3015, 733.4881, 5.6675267, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, testpart.x, testpart.y, testpart.theta, 363.78995, 396.99286, 6.726799, 301.37207, 329.76477, 4.744042, 496.22342, 395.82996, 1.056028, 301.19003, 343.35376, 6.145574, 537.765, 225.41937, 1.7214583, 305.09515, 299.54004, 3.9724479, 561.8424, 337.354, 1.560998, 462.2493, 225.79614, 4.368975, 339.07147, 260.84802, 3.3904598, 541.93665, 247.81854, 1.0949694, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta, robot.x, robot.y, robot.theta
21223, 1145.0427, 406.82202, 5.16375, 1329.2092, 818.8419, 3.115925, 1625.0957, 1443.9558, 1.4362994, 1084.2123, 363.2422, 0.44596797, 1206.399, 383.2055, 2.3384042, 850.48834, 705.61816, 2.72646, 2081.2764, 1353.4204, 2.8471422, 1321.0376, 715.38745, 4.39442, 1315.5007, 548.9752, 0.977223, 1036.3015, 733.4881, 5.6675267, 1912.867, 918.4099, 5.0165863, 1294.8204, 895.91724, 2.1580472, 965.3567, 342.40515, 4.3990126, 1575.5654, 1261.3108, 5.2767205, 1191.887, 767.75977, 2.2469683, 1183.4293, 850.3501, 2.1936045, 1302.5564, 849.31335, 4.9131293, 1894.7124, 968.7922, 5.038508, 2160.2808, 1444.555, 1.2164539, 980.2018, 409.04602, 5.112634, 1331.8578, 266.44183, 6.11106, 1302.7642, 234.10083, 4.565155, 1964.6952, 1342.9694, 0.067178324, 1263.9976, 247.98975, 0.6492569, 1586.6206, 1180.0139, 0.23391522, 879.8966, 270.40308, 5.9064236, 1225.1047, 556.9406, 4.0349383, 995.33093, 619.6875, 4.7898574, 792.0734, 357.42786, 0.3528201, 2394.9365, 1973.0665, 5.887338, 1351.0537, 638.11646, 5.416598, 1062.9221, 486.97516, 5.1916523, 1756.2634, 892.0837, 5.1171436, 1077.0234, 250.07495, 2.4588137, 1061.5068, 787.9805, 2.4641998, 834.3772, 494.72717, 2.8364575, 1190.881, 477.6386, 2.118617, 848.0868, 836.4007, 4.314351, 918.4821, 797.6014, 0.65520716, 1377.2798, 589.18335, 6.1162753, 1257.2871, 513.11053, 5.651169, 760.1911, 293.05426, 2.9133544, 1812.6063, 1294.6077, 0.38659325, 1395.8157, 772.2758, 6.2040906, 1156.1025, 326.7052, 3.9582162, 1576.901, 1018.9583, 0.37300536, 2102.6406, 1237.9949, 6.16846, 1298.2572, 738.39014, 1.4003347, 1271.4884, 381.716, 4.120062, 1012.3021, 454.47736, 4.900559, 3208.3323, 2514.3945, 1.6750146, 2976.237, 1955.1238, 0.19815134, 1958.8096, 876.0651, 0.8768914, 1031.5835, 556.1679, 5.7610655, 2187.3162, 793.665, 1.9877489, 875.90625, 350.0998, 2.4310536, 1282.1938, 459.33807, 2.9254808, 1096.0692, 644.0047, 4.3491874, 1621.0945, 1202.467, 0.43748903, 803.56287, 616.2351, 3.5646958, 998.2258, 514.2804, 2.8508065, 1868.1643, 788.8843, 1.2300118, 1378.2145, 682.62805, 3.3533459, 1061.8464, 846.8285, 2.8503382, 1339.9531, 493.75403, 4.9519525, 2960.3984, 1350.6008, 2.7483222, 2486.7705, 1501.0448, 0.6155611, 2553.1907, 1451.3064, 4.398251, 1924.2341, 1168.0752, 1.1749518, 2184.766, 1285.0986, 5.418238, 2452.5808, 1517.749, 5.874045, 1151.1497, 881.62805, 1.2604693, 1188.2734, 665.4646, 0.4236506, 937.81104, 574.2716, 4.791394, 1127.9614, 599.10803, 3.312856, 2396.575, 1528.0173, 3.2054043, 1937.6206, 1260.7349, 4.6177964, 900.75354, 696.4757, 2.677956, 1966.9497, 1261.9912, 5.8110976, 5363.206, 3163.914, 0.87597346, 2027.4102, 1028.1746, 1.8582357, 5360.6304, 3205.9795, 4.804589, 912.5312, 441.93872, 3.082361, 1380.4414, 285.0022, 0.31653786, 2458.5254, 1991.5399, 5.8831453, 1358.3372, 412.386, 5.2175684, 2968.091, 1866.7975, 6.122878, 2142.4028, 1381.6442, 4.329708, 2065.5745, 764.4043, 0.034934767, 1770.0374, 972.2566, 3.0640154, 2060.5024, 826.443, 1.69195, 2794.7837, 1549.3857, 2.7628133, 1020.2786, 241.1698, 2.9596388, 1563.9918, 872.5042, 2.8381035, 1093.725, 875.6602, 1.6803685, 1148.3312, 764.85254, 0.4063465, 2064.1897, 1270.5128, 1.3335773, 2591.1387, 1409.1813, 5.1048446, 1831.5388, 1400.4434, 4.1543202, 893.6339, 753.5108, 4.1954565, 1178.7153, 711.3846, 0.89202315, 2593.7502, 1877.1013, 5.5571413, 2076.291, 975.46576, 4.5170965, 3746.611, 2529.258, 0.13742086, 1104.3209, 310.03632, 4.474175, 2087.4568, 1427.9912, 4.139141, 954.9187, 634.9971, 3.713358, 782.4889, 248.64368, 4.5107136, 2872.5706, 1571.827, 1.2938955, 912.15753, 637.1832, 0.92919004, 1665.11, 1388.3947, 5.7737765, 840.4608, 375.23047, 3.716762, 1858.0006, 1305.1676, 2.7177289, 4250.347, 2777.4172, 6.113515, 4204.548, 2797.2551, 3.6546607, 1792.7925, 1470.1393, 4.893181, 1696.7563, 905.0585, 0.80001384, 1012.7582, 707.01215, 0.6053076, 893.1194, 225.5003, 1.4577967, 2439.32, 1746.051, 5.4078603, 1274.6008, 793.09973, 0.04535767, 1091.0199, 735.7359, 1.6697336, 1978.2013, 920.1166, 5.234906, 2810.6082, 1832.98, 4.850446, 878.1204, 863.8675, 0.6796003, 1388.9596, 318.64685, 5.1579704, 833.56415, 772.3174, 2.0348804, 1791.2358, 1100.76, 6.250716, 1709.9583, 1039.5623, 4.2838078, 1215.5082, 821.3203, 2.144585, 2010.3827, 1082.2102, 3.9301078, 1591.9872, 1397.0747, 4.1862464, 1647.8699, 1318.9985, 2.805224, 2963.8247, 2022.8419, 4.1147428, 3663.3135, 2127.6616, 1.0876434, 2910.106, 1940.8579, 5.6875, 955.0187, 256.948, 6.264595, 1262.369, 650.9823, 2.6866424, 1307.9333, 406.03528, 5.7928414, 3329.9312, 1988.8162, 6.157528, 1179.8234, 232.5904, 3.683755, 949.10675, 517.64996, 0.6558841, 1882.4318, 1130.8916, 2.6086292, 1147.5812, 455.70746, 1.2205509, 2163.0366, 1167.0742, 4.885011, 1903.9542, 1402.6719, 0.6381188, 3373.4844, 2013.1729, 2.4305096, 3700.9536, 2463.1802, 5.5625486, 2532.413, 1606.4259, 1.7369446, 1718.8319, 950.0854, 6.017643, 2739.9001, 1556.7722, 1.6699018, 2113.1357, 925.5804, 4.0037804, 1112.756, 524.43787, 4.47372, 2665.7822, 1502.4131, 1.9501919, 1815.6116, 1164.8376, 5.5840197, 2677.1697, 1827.3806, 5.429266, 2026.2957, 962.4208, 1.4561747, 962.3611, 859.3855, 5.436476, 2694.1433, 1917.4087, 1.6180307, 2656.5842, 1302.2772, 0.31222016, 1728.3478, 1075.123, 0.49488154, 2116.692, 1309.3644, 4.8700557, 1389.4675, 521.3766, 6.0174, 2785.5835, 1440.5122, 4.687931, 1391.8491, 448.24854, 2.8631625, 2685.1143, 1449.8689, 3.6494067, 2199.921, 916.65295, 2.7889197, 1831.9662, 1233.8146, 0.14382343, 2725.8403, 1811.2352, 5.2162685, 1142.4292, 639.0172, 2.6131797, 1061.8152, 403.0758, 1.316661, 3796.3042, 2615.0178, 1.4465147, 2111.9302, 1189.9729, 2.6167696, 2599.6787, 1734.996, 1.8848629, 3506.5742, 2338.768, 3.9793117, 1877.0519, 1238.2042, 1.4359753, 2016.548, 928.3236, 2.208719, 1345.6987, 339.86694, 2.7918801, 1787.2075, 1014.3071, 2.9113812, 1026.0643, 395.04797, 4.4818487, 1258.3124, 702.39294, 0.42830646, 1682.1567, 1301.2433, 2.3699577, 1874.0323, 1433.7249, 1.0947058, 2730.0422, 1655.293, 5.75957, 2960.4102, 1505.2513, 5.221632, 2885.9377, 1399.262, 4.411871, 1022.847, 896.7989, 2.4601772, 1686.9524, 1114.2115, 5.0682592, 2502.5894, 1652.8574, 1.3498578, 1673.1212, 1210.7449, 5.3386936, 1714.3998, 1244.786, 2.7101066, 3484.2603, 1962.0275, 3.7035244, 2692.8877, 1327.5343, 4.2307706, 3509.702, 2135.7117, 0.7069277, 2582.4363, 1601.222, 3.645655, 1613.6892, 769.84174, 3.0243428, 2673.2288, 1567.4678, 5.5975423, 3552.9849, 2139.3972, 0.16976254, 2100.3826, 801.5638, 0.4914536, 2156.0688, 1079.7554, 0.1700483, 364.81836, 395.97424, 6.5869985, 300.41104, 329.33234, 4.73045, 497.19357, 394.81805, 1.0188957, 303.8318, 342.93805, 6.054202, 550.1161, 233.81042, 1.9207182, 302.86923, 305.80493, 3.8030517, 561.979, 335.2489, 1.5083624, 465.7207, 221.56647, 4.4756856, 338.65045, 261.51898, 3.4008853, 556.0621, 243.41199, 0.8792079, 440.63586, 385.21692, -1.018688, 449.0167, 397.26996, 0.018385844, 531.8624, 322.7766, 2.0983822, 370.5374, 248.04187, 3.171506, 373.64502, 368.0686, 4.746953, 540.86554, 388.77704, 2.8514137, 356.45538, 294.44043, 4.8445544, 383.92258, 276.53082, 2.4820168, 473.75555, 377.03625, 1.8098009, 492.12897, 225.99634, 1.3583701, 361.79498, 296.10156, 6.2986426, 421.53683, 365.5362, 4.754034, 492.1142, 262.93958, 1.2151003, 472.4124, 286.42212, 3.7110507, 451.1534, 311.3828, 0.7168534
24279, 1145.0427, 406.82202, 5.16375, 1329.2092, 818.8419, 3.115925, 1625.0957, 1443.9558, 1.4362994, 1084.2123, 363.2422, 0.44596797, 1206.399, 383.2055, 2.3384042, 850.48834, 705.61816, 2.72646, 2081.2764, 1353.4204, 2.8471422, 1321.0376, 715.38745, 4.39442, 1315.5007, 548.9752, 0.977223, 1036.3015, 733.4881, 5.6675267, 1912.867, 918.4099, 5.0165863, 1294.8204, 895.91724, 2.1580472, 965.3567, 342.40515, 4.3990126, 1575.5654, 1261.3108, 5.2767205, 1191.887, 767.75977, 2.2469683, 1183.4293, 850.3501, 2.1936045, 1302.5564, 849.31335, 4.9131293, 1894.7124, 968.7922, 5.038508, 2160.2808, 1444.555, 1.2164539, 980.2018, 409.04602, 5.112634, 1331.8578, 266.44183, 6.11106, 1302.7642, 234.10083, 4.565155, 1964.6952, 1342.9694, 0.067178324, 1263.9976, 247.98975, 0.6492569, 1586.6206, 1180.0139, 0.23391522, 879.8966, 270.40308, 5.9064236, 1225.1047, 556.9406, 4.0349383, 995.33093, 619.6875, 4.7898574, 792.0734, 357.42786, 0.3528201, 2394.9365, 1973.0665, 5.887338, 1351.0537, 638.11646, 5.416598, 1062.9221, 486.97516, 5.1916523, 1756.2634, 892.0837, 5.1171436, 1077.0234, 250.07495, 2.4588137, 1061.5068, 787.9805, 2.4641998, 834.3772, 494.72717, 2.8364575, 1190.881, 477.6386, 2.118617, 848.0868, 836.4007, 4.314351, 918.4821, 797.6014, 0.65520716, 1377.2798, 589.18335, 6.1162753, 1257.2871, 513.11053, 5.651169, 760.1911, 293.05426, 2.9133544, 1812.6063, 1294.6077, 0.38659325, 1395.8157, 772.2758, 6.2040906, 1156.1025, 326.7052, 3.9582162, 1576.901, 1018.9583, 0.37300536, 2102.6406, 1237.9949, 6.16846, 1298.2572, 738.39014, 1.4003347, 1271.4884, 381.716, 4.120062, 1012.3021, 454.47736, 4.900559, 3208.3323, 2514.3945, 1.6750146, 2976.237, 1955.1238, 0.19815134, 1958.8096, 876.0651, 0.8768914, 1031.5835, 556.1679, 5.7610655, 2187.3162, 793.665, 1.9877489, 875.90625, 350.0998, 2.4310536, 1282.1938, 459.33807, 2.9254808, 1096.0692, 644.0047, 4.3491874, 1621.0945, 1202.467, 0.43748903, 803.56287, 616.2351, 3.5646958, 998.2258, 514.2804, 2.8508065, 1868.1643, 788.8843, 1.2300118, 1378.2145, 682.62805, 3.3533459, 1061.8464, 846.8285, 2.8503382, 1339.9531, 493.75403, 4.9519525, 2960.3984, 1350.6008, 2.7483222, 2486.7705, 1501.0448, 0.6155611, 2553.1907, 1451.3064, 4.398251, 1924.2341, 1168.0752, 1.1749518, 2184.766, 1285.0986, 5.418238, 2452.5808, 1517.749, 5.874045, 1151.1497, 881.62805, 1.2604693, 1188.2734, 665.4646, 0.4236506, 937.81104, 574.2716, 4.791394, 1127.9614, 599.10803, 3.312856, 2396.575, 1528.0173, 3.2054043, 1937.6206, 1260.7349, 4.6177964, 900.75354, 696.4757, 2.677956, 1966.9497, 1261.9912, 5.8110976, 5363.206, 3163.914, 0.87597346, 2027.4102, 1028.1746, 1.8582357, 5360.6304, 3205.9795, 4.804589, 912.5312, 441.93872, 3.082361, 1380.4414, 285.0022, 0.31653786, 2458.5254, 1991.5399, 5.8831453, 1358.3372, 412.386, 5.2175684, 2968.091, 1866.7975, 6.122878, 2142.4028, 1381.6442, 4.329708, 2065.5745, 764.4043, 0.034934767, 1770.0374, 972.2566, 3.0640154, 2060.5024, 826.443, 1.69195, 2794.7837, 1549.3857, 2.7628133, 1020.2786, 241.1698, 2.9596388, 1563.9918, 872.5042, 2.8381035, 1093.725, 875.6602, 1.6803685, 1148.3312, 764.85254, 0.4063465, 2064.1897, 1270.5128, 1.3335773, 2591.1387, 1409.1813, 5.1048446, 1831.5388, 1400.4434, 4.1543202, 893.6339, 753.5108, 4.1954565, 1178.7153, 711.3846, 0.89202315, 2593.7502, 1877.1013, 5.5571413, 2076.291, 975.46576, 4.5170965, 3746.611, 2529.258, 0.13742086, 1104.3209, 310.03632, 4.474175, 2087.4568, 1427.9912, 4.139141, 954.9187, 634.9971, 3.713358, 782.4889, 248.64368, 4.5107136, 2872.5706, 1571.827, 1.2938955, 912.15753, 637.1832, 0.92919004, 1665.11, 1388.3947, 5.7737765, 840.4608, 375.23047, 3.716762, 1858.0006, 1305.1676, 2.7177289, 4250.347, 2777.4172, 6.113515, 4204.548, 2797.2551, 3.6546607, 1792.7925, 1470.1393, 4.893181, 1696.7563, 905.0585, 0.80001384, 1012.7582, 707.01215, 0.6053076, 893.1194, 225.5003, 1.4577967, 2439.32, 1746.051, 5.4078603, 1274.6008, 793.09973, 0.04535767, 1091.0199, 735.7359, 1.6697336, 1978.2013, 920.1166, 5.234906, 2810.6082, 1832.98, 4.850446, 878.1204, 863.8675, 0.6796003, 1388.9596, 318.64685, 5.1579704, 833.56415, 772.3174, 2.0348804, 1791.2358, 1100.76, 6.250716, 1709.9583, 1039.5623, 4.2838078, 1215.5082, 821.3203, 2.144585, 2010.3827, 1082.2102, 3.9301078, 1591.9872, 1397.0747, 4.1862464, 1647.8699, 1318.9985, 2.805224, 2963.8247, 2022.8419, 4.1147428, 3663.3135, 2127.6616, 1.0876434, 2910.106, 1940.8579, 5.6875, 955.0187, 256.948, 6.264595, 1262.369, 650.9823, 2.6866424, 1307.9333, 406.03528, 5.7928414, 3329.9312, 1988.8162, 6.157528, 1179.8234, 232.5904, 3.683755, 949.10675, 517.64996, 0.6558841, 1882.4318, 1130.8916, 2.6086292, 1147.5812, 455.70746, 1.2205509, 2163.0366, 1167.0742, 4.885011, 1903.9542, 1402.6719, 0.6381188, 3373.4844, 2013.1729, 2.4305096, 3700.9536, 2463.1802, 5.5625486, 2532.413, 1606.4259, 1.7369446, 1718.8319, 950.0854, 6.017643, 2739.9001, 1556.7722, 1.6699018, 2113.1357, 925.5804, 4.0037804, 1112.756, 524.43787, 4.47372, 2665.7822, 1502.4131, 1.9501919, 1815.6116, 1164.8376, 5.5840197, 2677.1697, 1827.3806, 5.429266, 2026.2957, 962.4208, 1.4561747, 962.3611, 859.3855, 5.436476, 2694.1433, 1917.4087, 1.6180307, 2656.5842, 1302.2772, 0.31222016, 1728.3478, 1075.123, 0.49488154, 2116.692, 1309.3644, 4.8700557, 1389.4675, 521.3766, 6.0174, 2785.5835, 1440.5122, 4.687931, 1391.8491, 448.24854, 2.8631625, 2685.1143, 1449.8689, 3.6494067, 2199.921, 916.65295, 2.7889197, 1831.9662, 1233.8146, 0.14382343, 2725.8403, 1811.2352, 5.2162685, 1142.4292, 639.0172, 2.6131797, 1061.8152, 403.0758, 1.316661, 3796.3042, 2615.0178, 1.4465147, 2111.9302, 1189.9729, 2.6167696, 2599.6787, 1734.996, 1.8848629, 3506.5742, 2338.768, 3.9793117, 1877.0519, 1238.2042, 1.4359753, 2016.548, 928.3236, 2.208719, 1345.6987, 339.86694, 2.7918801, 1787.2075, 1014.3071, 2.9113812, 1026.0643, 395.04797, 4.4818487, 1258.3124, 702.39294, 0.42830646, 1682.1567, 1301.2433, 2.3699577, 1874.0323, 1433.7249, 1.0947058, 2730.0422, 1655.293, 5.75957, 2960.4102, 1505.2513, 5.221632, 2885.9377, 1399.262, 4.411871, 1022.847, 896.7989, 2.4601772, 1686.9524, 1114.2115, 5.0682592, 2502.5894, 1652.8574, 1.3498578, 1673.1212, 1210.7449, 5.3386936, 1714.3998, 1244.786, 2.7101066, 3484.2603, 1962.0275, 3.7035244, 2692.8877, 1327.5343, 4.2307706, 3509.702, 2135.7117, 0.7069277, 2582.4363, 1601.222, 3.645655, 1613.6892, 769.84174, 3.0243428, 2673.2288, 1567.4678, 5.5975423, 3552.9849, 2139.3972, 0.16976254, 2100.3826, 801.5638, 0.4914536, 2156.0688, 1079.7554, 0.1700483, 364.83667, 396.4182, 6.6653066, 300.16556, 329.485, 4.7291617, 500.49347, 391.9087, 0.92471, 302.88516, 343.84753, 6.126762, 564.2487, 238.11072, 2.0624144, 301.05258, 308.89355, 3.723157, 564.9661, 329.0199, 1.412451, 465.98682, 217.97437, 4.5605254, 338.84113, 261.94708, 3.4356284, 570.2916, 250.05084, 0.98418576, 443.14813, 383.05347, -0.9559046, 450.01978, 397.45868, 4.6016998E-5, 536.944, 315.6006, 2.039781, 369.5839, 248.08496, 3.1760263, 375.17548, 367.42657, 4.7565455, 547.122, 386.23297, 2.8546746, 355.824, 295.19788, 4.8629546, 382.8272, 272.5954, 2.3594053, 478.65143, 372.72485, 1.7401052, 510.8534, 214.8534, 1.279402, 361.78497, 295.6892, 6.2943306, 422.0959, 365.22473, 4.758993, 505.5479, 247.28711, 0.988974, 475.39395, 282.91803, 3.6650631, 456.81335, 309.21082, 0.67467636
